Id,DistrictId,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Price,Ecology_2_A,Ecology_3_A,Shops_2_A
9306,1.0,88.09835196821304,32.781260192155735,1.0,22,20.0,1977.0,0.007122317,1,264.0,0.0,900.0,0,1.0,264284.17942590825,0,0,0
2849,27.0,43.78648624310393,22.442074818419123,1.0,4,1.0,1977.0,0.017647053,2,469.0,0.0,900.0,0,0.0,129728.47536825437,0,0,0
8388,1.0,46.07930982872516,28.382136671976472,4.0,2,5.0,1965.0,0.036270089,6,1318.0,1.0,590.0,1,1.0,130215.34390945864,0,0,0
11326,27.0,44.20068050913903,32.781260192155735,1.0,11,9.0,1977.0,0.072157581,2,629.0,1.0,900.0,0,0.0,147867.85789999194,0,0,1
5213,32.0,40.5400590606644,19.124500107276823,10.0,9,22.0,2003.0,0.135649789,46,7960.0,6.0,590.0,3,11.0,245700.4517101679,0,0,0
15304,124.0,45.22009891462902,44.24084121412709,13.0,12,12.0,1974.0,0.122090347,29,6566.0,7.0,1230.0,4,0.0,180351.77357277952,0,0,0
14184,1.0,56.45176813655506,32.781260192155735,1.0,14,17.0,1977.0,0.007122317,1,264.0,0.0,900.0,0,1.0,182031.07776581185,0,0,0
10093,27.0,46.32412435756701,32.781260192155735,1.0,7,1.0,1977.0,0.072157581,2,629.0,1.0,900.0,0,0.0,147612.5316746224,0,0,1
5612,23.0,29.56710141732345,32.781260192155735,1.0,6,4.0,1977.0,0.034656082,0,168.0,0.0,900.0,0,0.0,74012.21899057832,0,0,0
4859,27.0,66.34879129370017,62.48878549081072,1.0,11,1.0,1977.0,0.072157581,2,629.0,1.0,900.0,0,0.0,220556.03156727031,0,0,1
15816,52.0,40.9158122950342,19.50751002899825,10.0,13,22.0,1990.0,0.371148999,34,7065.0,1.0,750.0,2,5.0,173926.78024872654,0,0,0
1369,27.0,43.30431663261685,32.781260192155735,0.0,10,22.0,1977.0,0.211401214,9,1892.0,0.0,900.0,0,1.0,117801.20493288733,0,0,0
718,46.0,30.650309698478605,18.987777257735203,5.0,2,5.0,1966.0,0.188783766,31,6137.0,4.0,900.0,0,1.0,143665.58807796374,0,0,0
8231,11.0,31.30944530308472,24.479166333965825,5.0,1,5.0,1969.0,0.038692987,28,6533.0,1.0,1015.0,2,5.0,134975.00657264795,0,0,0
15156,61.0,34.495733627280266,22.29500820127431,5.0,9,9.0,1982.0,0.300322518,52,10311.0,6.0,900.0,1,9.0,176841.33126206032,0,0,0
9586,1.0,42.17427172971647,32.781260192155735,10.0,4,17.0,2017.0,0.007122317,1,264.0,0.0,900.0,0,1.0,133372.23274474265,0,0,0
5061,34.0,89.7419609334798,52.83712637500182,12.0,15,16.0,2002.0,0.069753361,53,13670.0,4.0,900.0,1,11.0,392029.7045148854,0,0,0
378,105.0,48.60510587836389,35.52782079322029,8.0,13,14.0,1972.0,0.040242764,25,3478.0,11.0,1230.0,3,1.0,203380.6751569076,0,0,0
7534,3.0,40.37820701971048,23.802593316244234,8.0,14,16.0,1984.0,0.050900058,43,10621.0,1.0,590.0,2,3.0,171077.42305051652,0,0,0
11455,8.0,61.22445030715348,31.941642453244533,10.0,6,16.0,1982.0,0.458174486,26,4439.0,1.0,1130.0,1,5.0,84577.91866929721,0,1,0
16034,9.0,54.02939262246221,31.062163251967807,8.0,7,17.0,1992.0,0.161531741,25,5648.0,1.0,590.0,2,4.0,173834.65371485846,0,0,0
791,2.0,45.85966677805463,19.43569230409044,12.0,6,16.0,2002.0,0.309479124,35,7715.0,4.0,990.0,0,6.0,275696.33786537056,0,0,0
1025,61.0,80.21790838421408,53.80408689361857,8.0,3,12.0,1981.0,0.300322518,52,10311.0,6.0,900.0,1,9.0,317703.19677208306,0,0,0
1835,39.0,36.53902563270545,22.638020329259525,9.0,4,12.0,1974.0,0.428825818,25,5011.0,8.0,730.0,0,2.0,158589.68460334514,0,0,0
11112,53.0,53.49483297798791,33.16681008297365,8.0,12,12.0,1984.0,0.049637257,34,7759.0,0.0,590.0,1,3.0,280842.6728991288,0,0,0
2337,6.0,51.037617775634,32.781260192155735,1.0,4,17.0,1977.0,0.243204519,5,1564.0,0.0,590.0,0,0.0,151179.6341799547,0,0,0
9670,57.0,65.04588245956785,32.781260192155735,1.0,4,17.0,1977.0,0.407276235,9,1768.0,0.0,590.0,0,0.0,183489.35832661123,1,0,1
8229,157.5,91.19151836904676,52.31352366997408,11.0,17,17.0,1998.0,0.178916796,18,3594.0,4.0,590.0,1,5.0,392029.7045148854,0,0,0
16095,6.0,40.24268005294053,32.781260192155735,1.0,17,17.0,1977.0,0.243204519,5,1564.0,0.0,590.0,0,0.0,126925.79515948489,0,0,0
5658,17.0,75.27625968783991,45.18729424593887,0.0,19,27.0,2003.0,0.0,18,3374.0,5.0,620.0,1,2.0,392029.7045148854,0,0,0
13849,157.5,50.08120722869701,32.894456689013445,5.0,5,5.0,1965.0,0.195781053,23,5212.0,6.0,900.0,3,2.0,192001.3406056084,0,0,0
13347,2.0,31.02940082185993,18.27646836851717,5.0,2,5.0,1968.0,0.0,33,7425.0,1.0,900.0,2,5.0,133795.85137154313,0,0,0
8141,46.0,69.80461247985367,33.82966008436593,12.0,13,16.0,2014.0,0.188783766,31,6137.0,4.0,900.0,0,1.0,392029.7045148854,0,0,0
5058,27.0,53.77799004017525,34.51283535958859,9.0,9,17.0,2012.0,0.011654127,4,915.0,0.0,900.0,0,0.0,102192.775958541,0,0,0
10297,62.0,99.34826850552294,32.781260192155735,0.0,8,0.0,1977.0,0.072157581,2,629.0,1.0,900.0,0,0.0,192538.8720151198,0,0,1
13863,80.0,37.76079954552839,18.8761143623944,10.0,10,22.0,1988.0,0.0,39,8647.0,0.0,810.0,0,5.0,162283.8253155814,0,0,0
15939,114.0,33.9896519333877,20.962954995738524,4.0,5,12.0,1966.0,0.327018035,12,2270.0,12.5,1230.0,1,0.0,187288.00540843923,0,0,0
957,23.0,55.75134635844143,34.651024218283865,8.0,5,4.0,2017.0,0.034656082,0,168.0,0.0,900.0,0,0.0,99088.40217987132,0,0,0
14729,119.0,47.354562811160434,30.7307003831648,5.0,7,9.0,1972.0,0.000995363,42,7651.0,1.0,900.0,1,5.0,176768.35548097402,0,0,0
6622,96.0,39.23048484445746,16.58020385086264,9.0,4,14.0,2001.0,0.041116354,53,14892.0,4.0,900.0,1,4.0,171677.73736275034,0,0,0
2056,9.0,47.30179049324757,5.1259082386898704,1.0,7,1.0,1977.0,0.161531741,25,5648.0,1.0,590.0,2,4.0,138880.25446483016,0,0,0
3011,5.0,62.8956648862704,64.95340350255778,1.0,8,17.0,2016.0,0.150817539,16,3433.0,4.0,1230.0,4,5.0,344367.50159632694,0,0,0
300,31.0,102.08924188493728,34.23041486834906,21.0,4,40.0,2013.0,0.151346216,32,5889.0,10.0,830.0,4,1.0,392029.7045148854,0,1,0
10422,30.0,66.34106738086557,32.781260192155735,1.0,19,17.0,1977.0,7.81528e-05,22,6398.0,12.5,1046.0,3,13.5,190611.46443919337,0,0,0
7288,23.0,30.456100704811725,31.73299128201301,0.0,2,9.0,2017.0,0.034656082,0,168.0,0.0,900.0,0,0.0,73152.79890675332,0,0,0
11433,107.0,56.86919188549295,33.552521128672645,8.0,13,14.0,1971.0,0.174739084,17,3379.0,9.0,590.0,0,3.0,392029.7045148854,0,0,0
6432,6.0,44.965492308416856,32.781260192155735,1.0,5,17.0,1977.0,0.243204519,5,1564.0,0.0,590.0,0,0.0,124480.61548060788,0,0,0
10085,88.0,48.3909159443801,34.498513730643054,6.0,12,12.0,1975.0,0.127375905,43,8429.0,3.0,900.0,3,9.0,222233.61860807744,0,0,0
7886,23.0,52.48807957716893,33.19243064541155,9.0,13,17.0,2011.0,0.075778755,6,1437.0,3.0,900.0,0,2.0,101008.75528181175,0,0,0
7060,27.0,38.65104258102571,5.822657163956075,1.0,7,17.0,1977.0,0.011654127,4,915.0,0.0,900.0,0,0.0,103210.01032487284,0,0,0
15979,27.0,47.426349307656814,32.781260192155735,10.0,9,1.0,1977.0,0.072157581,2,629.0,1.0,900.0,0,0.0,148330.64862328474,0,0,1
16173,9.0,37.261263645594,21.643316596407715,9.0,2,22.0,1990.0,0.136244425,11,2370.0,0.0,900.0,0,1.0,133260.1121962763,0,0,0
11123,3.0,59.991616558236245,46.86806627921651,5.0,8,12.0,1974.0,0.050900058,43,10621.0,1.0,590.0,2,3.0,214254.5541423669,0,0,0
7600,69.0,67.92646550128413,43.145454484306185,11.0,10,12.0,2003.0,0.093442564,23,4635.0,5.0,1230.0,2,4.0,392029.7045148854,0,0,0
9588,154.0,41.06214991559694,20.874628845230927,10.0,16,25.0,2005.0,0.460556389,20,4386.0,12.5,900.0,1,5.0,271897.83523298753,0,0,0
12922,32.0,79.49980872844094,48.35914553375364,10.0,3,16.0,1984.0,0.135649789,46,7960.0,6.0,590.0,3,11.0,392029.7045148854,0,0,0
3110,119.0,49.82848501560181,30.081367934704627,5.0,4,5.0,1963.0,0.000995363,42,7651.0,1.0,900.0,1,5.0,183788.39232560253,0,0,0
2306,98.0,30.447688159505947,20.897931693845,5.0,3,9.0,1974.0,0.313924552,22,4625.0,11.0,1230.0,2,10.0,155144.01923597365,0,0,0
9855,157.5,79.438250225505,58.9895268987849,8.0,5,8.0,1964.0,0.0,30,7538.0,12.5,1230.0,5,5.0,392029.7045148854,0,0,0
9319,26.0,54.5075724995504,29.22080637034598,14.0,17,25.0,1977.0,0.0,36,6714.0,2.0,1230.0,0,2.0,301517.9101125919,0,0,0
1500,27.0,47.39669871586344,30.95885675676305,7.0,10,12.0,1980.0,0.07542368,11,3097.0,0.0,900.0,0,0.0,167134.20314902038,0,0,0
14528,157.5,76.98430767784139,51.66114859200224,7.0,6,6.0,1962.0,0.21843974,21,4472.0,6.0,1230.0,4,7.0,330459.6913479691,0,0,1
14640,22.0,48.94337940659743,31.44666780009877,5.0,4,5.0,1963.0,0.000995363,42,7651.0,1.0,900.0,1,5.0,163202.8741746016,0,0,0
3534,27.0,39.23671338883684,23.417777007490805,8.0,3,4.0,2003.0,0.041116354,53,14892.0,4.0,900.0,1,4.0,159549.25998376223,0,0,0
16623,53.0,72.92347373140801,47.740865591899535,8.0,11,12.0,1982.0,0.049637257,34,7759.0,0.0,590.0,1,3.0,191668.4000647502,0,0,0
9626,1.0,71.84480859151421,36.08399942303712,11.0,16,25.0,2015.0,0.007122317,1,264.0,0.0,900.0,0,1.0,136526.81464407538,0,0,0
14263,151.0,37.53504985097624,15.928747231950569,9.0,2,17.0,2003.0,0.236108458,16,3893.0,12.5,900.0,3,10.0,183610.4718529348,0,0,0
970,129.0,48.60721742620991,32.92446069365308,6.0,8,9.0,1969.0,0.020741326,24,5613.0,5.0,1230.0,2,5.0,242651.6220066125,0,0,0
7680,27.0,49.75924358228402,47.97146664485928,1.0,6,1.0,2015.0,0.017647053,2,469.0,0.0,900.0,0,0.0,137288.8286029397,0,0,0
4430,2.0,46.27655089174129,28.91691180015842,6.0,12,12.0,1968.0,0.0,33,7425.0,1.0,900.0,2,5.0,222500.6065483591,0,0,0
1925,27.0,52.4807171486603,20.391316924219105,15.0,2,18.0,2015.0,0.072157581,2,629.0,1.0,900.0,0,0.0,75960.50667895893,0,0,1
6072,6.0,65.10201679019049,64.62260302448165,1.0,10,9.0,2015.0,0.243204519,5,1564.0,0.0,590.0,0,0.0,175899.97828362975,0,0,0
11876,12.0,80.79046627094141,47.34071831141719,10.0,18,16.0,1983.0,0.090799103,74,15721.5,2.0,900.0,5,13.5,344265.90915258665,0,0,0
2370,17.0,102.08924188493728,32.781260192155735,10.0,17,20.0,1977.0,0.093442564,23,4635.0,5.0,1230.0,2,4.0,392029.7045148854,0,0,0
10459,6.0,52.07618989563525,54.95211874467248,1.0,5,17.0,1977.0,0.243204519,5,1564.0,0.0,590.0,0,0.0,171727.80471850812,0,0,0
12654,52.0,79.1579100784828,47.39357760129629,10.0,20,22.0,2005.0,0.371148999,34,7065.0,1.0,750.0,2,5.0,392029.7045148854,0,0,0
3111,27.0,64.52667995684179,32.781260192155735,1.0,17,19.0,1977.0,0.211401214,9,1892.0,0.0,900.0,0,1.0,143627.53846305233,0,0,0
8056,157.5,39.49627675715796,20.4365125493412,9.0,12,12.0,1980.0,0.081943463,20,2738.0,12.5,900.0,1,4.0,341805.24238749204,0,0,0
15585,85.0,44.03852399189157,40.435804444916094,1.0,15,22.0,1982.0,0.037177818,52,11217.0,1.0,1230.0,1,7.0,202321.23147284004,0,0,0
642,137.0,66.67421361741204,43.17475771708386,9.0,8,10.0,1954.0,0.200146802,23,3975.0,8.0,770.0,2,0.0,392029.7045148854,0,0,0
16381,28.0,35.637992292987256,19.38205719951105,9.0,4,12.0,1965.0,0.118537385,30,6207.0,1.0,1183.0,1,0.0,184243.9929204682,0,0,0
11354,31.0,32.955857456446864,18.04697980194081,5.0,4,12.0,1961.0,0.0,23,3684.0,2.0,900.0,0,4.0,89758.60449576614,0,0,0
15210,27.0,39.86163397228383,17.840864107392854,12.0,7,25.0,2013.0,0.072157581,2,629.0,1.0,900.0,0,0.0,103567.5138326922,0,0,1
3636,61.0,56.55903339730535,33.34574443468817,8.0,6,12.0,1982.0,0.300322518,52,10311.0,6.0,900.0,1,9.0,275564.09844261623,0,0,0
14060,23.0,55.16758443293562,33.95791442146299,9.0,12,17.0,2012.0,0.075778755,6,1437.0,3.0,900.0,0,2.0,118852.949809436,0,0,0
2146,9.0,73.77039509526678,32.781260192155735,1.0,10,1.0,1977.0,0.161531741,25,5648.0,1.0,590.0,2,4.0,235659.0014649253,0,0,0
11007,30.0,29.83361167931827,32.781260192155735,1.0,2,17.0,2015.0,7.81528e-05,22,6398.0,12.5,1046.0,3,13.5,68185.04313530562,0,0,0
9275,113.0,101.73769838372816,65.27698614376342,16.0,23,24.0,2019.0,0.050755569,24,5469.0,1.0,590.0,0,1.0,392029.7045148854,0,0,0
7882,62.0,45.573547831660655,44.462278991362105,0.0,4,17.0,2015.0,0.072157581,2,629.0,1.0,900.0,0,0.0,138216.57294037676,0,0,1
6118,62.0,42.25896660445606,32.781260192155735,0.0,6,0.0,1977.0,0.072157581,2,629.0,1.0,900.0,0,0.0,119183.59621110324,0,0,1
10504,9.0,41.74214738042378,22.48178950950704,8.0,3,10.0,1996.0,0.161531741,25,5648.0,1.0,590.0,2,4.0,134320.38616735206,0,0,0
16278,27.0,42.07582709203381,32.781260192155735,1.0,12,1.0,1977.0,0.211401214,9,1892.0,0.0,900.0,0,1.0,109028.7013763136,0,0,0
8621,23.0,36.48203775674647,32.781260192155735,0.0,8,17.0,1977.0,0.075778755,6,1437.0,3.0,900.0,0,2.0,116568.92078629333,0,0,0
5289,27.0,74.14809767092252,43.12487065337408,11.0,7,1.0,1977.0,0.017647053,2,469.0,0.0,900.0,0,0.0,213372.8651374798,0,0,0
4419,11.0,34.31677052434898,19.642950327606897,5.0,3,9.0,1972.0,0.0001696759999999,36,5992.0,0.0,900.0,1,1.0,173682.6259424351,0,0,0
15021,99.0,47.632588105287816,31.76261282331121,5.0,7,9.0,1971.0,0.012338886,35,5776.0,1.0,1230.0,2,4.0,222706.17819911856,0,0,0
13447,25.0,52.93882516973662,32.44802098531273,8.0,7,17.0,1995.0,0.188783766,31,6137.0,4.0,900.0,0,1.0,217783.6700262196,0,0,0
6631,85.0,48.990533433622005,1.6776461714428557,1.0,5,17.0,1977.0,0.072157581,2,629.0,1.0,900.0,0,0.0,124761.83259233886,0,0,1
667,42.0,62.80409646857944,30.996426877084748,11.0,13,24.0,2010.0,0.158249043,21,5731.0,0.0,900.0,1,0.0,80678.65238553284,0,0,0
14445,48.0,61.10000610264455,33.868024710815405,10.0,15,16.0,1981.0,0.041124634,46,9515.0,5.0,900.0,1,10.0,320924.5458465262,0,0,0
5482,157.0,48.18594321764037,33.156377439606096,7.0,9,8.0,1963.0,0.0,30,7538.0,12.5,1230.0,5,5.0,392029.7045148854,0,0,0
14325,108.0,53.2827480297468,37.088597583676645,7.0,3,9.0,1960.0,0.0,25,5027.0,4.0,590.0,1,1.0,378901.9743161081,0,0,0
7473,121.0,61.12088770593011,35.704182503520165,6.0,6,5.0,1958.0,0.212515361,19,3293.0,12.5,628.0,3,7.0,285184.6335068939,0,0,0
12300,44.0,55.79953996494822,32.781260192155735,9.0,7,16.0,1982.0,0.122190486,25,4724.0,2.0,1230.0,1,3.0,308100.3605869021,0,0,0
7148,32.0,30.30638094868863,16.864074967339302,5.0,4,5.0,1967.0,0.135649789,46,7960.0,6.0,590.0,3,11.0,155749.39057135413,0,0,0
5077,14.0,46.41709184683627,26.437523884260568,5.0,4,5.0,1962.0,0.042031587,37,6856.0,12.5,1230.0,2,5.0,210796.52027393648,0,0,0
14553,6.0,67.97229596535936,64.71202132819161,10.0,15,17.0,2018.0,0.243204519,5,1564.0,0.0,590.0,0,0.0,189382.65027579933,0,0,0
6228,1.0,79.03801925823821,65.27698614376342,7.0,17,17.0,2018.0,0.007122317,1,264.0,0.0,900.0,0,1.0,237723.0615282137,0,0,0
6067,9.0,64.29461268197015,32.781260192155735,1.0,10,1.0,1977.0,0.161531741,25,5648.0,1.0,590.0,2,4.0,180420.59562838732,0,0,0
2899,9.0,55.70704275730338,30.09428879912779,8.0,5,14.0,1995.0,0.161531741,25,5648.0,1.0,590.0,2,4.0,173282.95890095306,0,0,0
12684,6.0,82.81565913262094,32.781260192155735,0.0,13,17.0,1977.0,0.243204519,5,1564.0,0.0,590.0,0,0.0,217304.111076728,0,0,0
495,14.0,33.1919473872804,21.66117982977592,10.0,12,12.0,1973.0,0.042031587,37,6856.0,12.5,1230.0,2,5.0,155488.89903769628,0,0,0
1315,6.0,48.12811381122239,45.02353147230824,21.0,21,1.0,2013.0,0.243204519,5,1564.0,0.0,590.0,0,0.0,146950.91241029336,0,0,0
12565,59.0,46.90181440737497,44.016571011089866,10.0,13,21.0,2018.0,0.019508796,37,7687.0,11.0,590.0,5,5.0,298166.4132734777,0,0,0
2921,58.0,35.56955455544619,25.445805951598373,1.0,7,12.0,1974.0,0.31019913,11,2748.0,1.0,900.0,0,0.0,132632.68752746357,0,0,0
6506,94.0,61.411200239881325,46.57481637284087,5.0,9,9.0,1976.0,0.127375905,43,8429.0,3.0,900.0,3,9.0,242323.81611500357,0,0,0
13158,104.0,81.63481798883527,45.236327955766846,9.0,6,9.0,1955.0,7.81528e-05,22,6398.0,12.5,1046.0,3,13.5,392029.7045148854,0,0,0
15783,30.0,62.86584590657599,32.781260192155735,1.0,12,17.0,1977.0,7.81528e-05,22,6398.0,12.5,1046.0,3,13.5,168439.19231353694,0,0,0
2734,61.0,39.2039152892305,25.59924591038508,6.0,5,9.0,1982.0,0.300322518,52,10311.0,6.0,900.0,1,9.0,182629.11808269328,0,0,0
10442,32.0,48.691152165653705,32.59804238068528,5.0,3,5.0,1973.0,0.135649789,46,7960.0,6.0,590.0,3,11.0,211301.00976707265,0,0,0
14010,55.0,39.157308853695326,19.30311169373393,8.0,5,14.0,1996.0,0.041365446,31,5569.0,0.0,900.0,1,4.0,166947.989885888,0,0,0
2819,52.0,68.93585016157972,32.781260192155735,0.0,16,17.0,1977.0,0.371148999,34,7065.0,1.0,750.0,2,5.0,168600.63259989768,0,0,0
8886,53.0,48.90774933466093,29.31826121358408,5.0,3,9.0,1968.0,0.341071945,27,5664.0,12.5,1230.0,3,11.0,201788.71087182683,0,0,0
12820,29.0,31.65184678503661,18.820389571345174,5.0,7,9.0,1970.0,0.069660344,31,6119.0,4.0,900.0,1,2.0,165871.0615490779,0,0,0
11293,17.0,46.421150020511725,30.59530277381665,1.0,7,5.0,1962.0,0.0,18,3374.0,5.0,620.0,1,2.0,233488.34286951172,0,0,0
6742,57.0,47.91304091352864,28.974130174938704,5.0,6,4.0,1963.0,0.133215333,49,11395.0,3.0,1230.0,3,4.0,169322.94249649326,0,0,1
7887,19.0,65.77099138534508,48.6888779697622,8.0,6,16.0,1978.0,0.309479124,35,7715.0,4.0,990.0,0,6.0,295961.9366821018,0,0,0
608,66.0,80.05982633021802,54.14822078013654,8.0,5,5.0,1960.0,0.161975568,31,7010.0,5.0,1230.0,3,7.0,392029.7045148854,0,1,0
2754,11.0,36.931971103943305,20.722861301831628,8.0,5,5.0,1960.0,0.225824954,41,6558.0,7.0,1230.0,3,2.0,162912.19087885498,1,0,0
12781,80.0,61.82342972196667,47.92034495350952,5.0,8,9.0,1977.0,0.0,39,8647.0,0.0,810.0,0,5.0,233005.92599930055,0,0,0
15385,23.0,27.911197308383034,27.603121000390637,0.0,3,6.0,2017.0,0.034656082,0,168.0,0.0,900.0,0,0.0,65608.07412895381,0,0,0
3646,41.0,41.3573205614214,24.69945724293304,6.0,5,14.0,1972.0,0.175054867,36,10055.0,3.0,900.0,1,0.0,215452.9688835293,0,0,0
10219,93.0,40.422991819162974,18.75557051977901,8.0,7,16.0,2005.0,0.050900058,43,10621.0,1.0,590.0,2,3.0,141704.7967760466,0,0,0
13421,39.0,34.3253289646916,21.04525167862302,9.0,14,1.0,1970.0,0.428825818,25,5011.0,8.0,730.0,0,2.0,148532.76014617903,0,0,0
3589,23.0,68.98344699602355,65.27698614376342,0.0,1,3.0,2014.0,0.034656082,0,168.0,0.0,900.0,0,0.0,170924.6901778864,0,0,0
10157,1.0,63.121323850635655,62.673653283572,1.0,24,24.0,1977.0,0.007122317,1,264.0,0.0,900.0,0,1.0,158541.33648451636,0,0,0
6182,124.0,89.06827028565745,55.04745489702529,10.0,3,9.0,1999.0,0.122090347,29,6566.0,7.0,1230.0,4,0.0,392029.7045148854,0,0,0
5762,27.0,67.98372253341259,1.6776461714428557,1.0,8,1.0,2019.0,0.211401214,9,1892.0,0.0,900.0,0,1.0,152932.62490516866,0,0,0
14865,9.0,60.87126567734032,38.42068102118979,10.0,3,2.0,1994.0,0.161531741,25,5648.0,1.0,590.0,2,4.0,172329.270863477,0,0,0
1878,107.0,57.01580290434352,41.77679426107691,5.0,3,5.0,1963.0,0.050272014,21,4231.0,12.5,1020.0,0,3.0,267131.17681592057,0,0,0
10497,1.0,39.80519921596576,32.781260192155735,1.0,6,17.0,1977.0,0.007122317,1,264.0,0.0,900.0,0,1.0,142301.66984807944,0,0,0
3368,1.0,65.47015332741195,32.781260192155735,1.0,10,17.0,1977.0,0.007122317,1,264.0,0.0,900.0,0,1.0,222015.32804441729,0,0,0
2019,9.0,52.45170563933482,24.40616853739975,9.0,9,12.0,2010.0,0.161531741,25,5648.0,1.0,590.0,2,4.0,77093.06944928026,0,0,0
16313,74.0,77.63533326479273,49.41492050361772,10.0,3,17.0,1989.0,0.371148999,34,7065.0,1.0,750.0,2,5.0,287707.98473922035,0,0,0
2811,144.0,41.772678016210975,22.36117821750088,8.0,5,14.0,1987.0,0.306977489,27,5148.0,12.5,1230.0,5,7.0,198721.88169029943,0,0,0
2434,30.0,61.42477379348944,61.51947228341983,13.0,3,19.0,2015.0,7.81528e-05,22,6398.0,12.5,1046.0,3,13.5,133166.1635129692,0,0,0
4843,61.0,56.296328364445294,32.09671153310196,8.0,4,12.0,1982.0,0.300322518,52,10311.0,6.0,900.0,1,9.0,258615.79361122104,0,0,0
2125,27.0,70.62857305605145,32.781260192155735,1.0,4,1.0,1977.0,0.017647053,2,469.0,0.0,900.0,0,0.0,201472.6326866112,0,0,0
2047,9.0,60.13324049671393,60.238786925429245,1.0,13,11.0,1977.0,0.161531741,25,5648.0,1.0,590.0,2,4.0,175670.9921701101,0,0,0
6546,1.0,86.5015581012007,32.781260192155735,1.0,13,17.0,1977.0,0.007122317,1,264.0,0.0,900.0,0,1.0,301942.8823171452,0,0,0
1700,9.0,50.47630720816535,27.127443746985588,8.0,10,10.0,2011.0,0.161531741,25,5648.0,1.0,590.0,2,4.0,183433.6164935028,0,0,0
6695,9.0,38.49655230548651,19.7126156761122,10.0,12,12.0,1968.0,0.31019913,11,2748.0,1.0,900.0,0,0.0,155335.32745423994,0,0,0
15700,90.0,48.40757225458634,19.346736473449923,8.0,5,15.0,1973.0,0.265088676,37,5288.0,0.0,1230.0,3,2.0,91329.60593935668,0,0,0
7599,62.0,73.93590532866399,32.781260192155735,1.0,14,1.0,1977.0,0.072157581,2,629.0,1.0,900.0,0,0.0,168061.1086871632,0,0,1
91,46.0,64.66065396006914,37.30032199182869,8.0,7,9.0,1976.0,0.0,47,11319.0,0.0,1145.0,3,5.0,285774.65064218943,0,0,0
14377,39.0,33.67506420210404,19.84290548654228,6.0,8,9.0,1970.0,0.428825818,25,5011.0,8.0,730.0,0,2.0,161201.761205173,0,0,0
7081,1.0,43.872293440175326,32.781260192155735,0.0,11,17.0,1977.0,0.007122317,1,264.0,0.0,900.0,0,1.0,128135.70282559971,0,0,0
10916,58.0,40.493215752105534,21.5942352771406,9.0,12,14.0,1974.0,0.31019913,11,2748.0,1.0,900.0,0,0.0,116443.94193644507,0,0,0
3217,76.0,41.752855102205466,32.781260192155735,1.0,4,1.0,1977.0,0.0,7,1660.0,12.5,1230.0,1,5.0,76470.71673389926,0,0,0
8059,27.0,63.58126237489841,32.781260192155735,1.0,14,17.0,1977.0,0.017647053,2,469.0,0.0,900.0,0,0.0,192305.3755401008,0,0,0
2582,47.0,79.14854508649738,49.527373680082505,10.0,5,16.0,1983.0,0.101872465,23,4583.0,3.0,900.0,3,3.0,293760.7493154012,0,0,0
15969,1.0,67.96390006788806,32.781260192155735,1.0,11,24.0,1977.0,0.007122317,1,264.0,0.0,900.0,0,1.0,212208.78749411376,0,0,0
5986,11.0,37.22935937621509,22.581708508811733,7.0,3,12.0,1969.0,0.038692987,28,6533.0,1.0,1015.0,2,5.0,203027.218267343,0,0,0
12411,46.0,45.55109040821878,43.50072894573555,5.0,8,9.0,1971.0,0.0,47,11319.0,0.0,1145.0,3,5.0,241097.75301031448,0,0,0
6808,146.0,102.08924188493728,64.34175553522033,14.0,4,22.0,2011.0,0.236108458,16,3893.0,12.5,900.0,3,10.0,392029.7045148854,0,0,0
3741,44.0,34.06077405293112,23.20247605739805,5.0,3,9.0,1968.0,0.122190486,25,4724.0,2.0,1230.0,1,3.0,163193.80509840418,0,0,0
16289,11.0,57.265161967538425,46.06463479286696,5.0,7,9.0,1973.0,0.0001696759999999,36,5992.0,0.0,900.0,1,1.0,244577.36209812397,0,0,0
2409,57.0,45.94899332206467,30.74714161179844,6.0,3,9.0,1974.0,0.133215333,49,11395.0,3.0,1230.0,3,4.0,178471.1119338409,0,0,1
11582,28.0,72.65170960952068,50.99366869400178,7.0,4,4.0,1950.0,0.118537385,30,6207.0,1.0,1183.0,1,0.0,260791.87391463155,0,0,0
10474,27.0,37.835495540060094,32.781260192155735,0.0,15,0.0,1977.0,0.011654127,4,915.0,0.0,900.0,0,0.0,124685.84748717856,0,0,0
2091,62.0,88.81976990751942,32.781260192155735,1.0,6,17.0,1977.0,0.072157581,2,629.0,1.0,900.0,0,0.0,193098.66233265656,0,0,1
11925,148.0,50.75139901453945,33.10265789916381,8.0,7,12.0,1970.0,0.313924552,22,4625.0,11.0,1230.0,2,10.0,231212.0418328266,0,0,0
13112,23.0,37.53013998721386,32.781260192155735,1.0,18,17.0,1977.0,0.075778755,6,1437.0,3.0,900.0,0,2.0,117697.97701043649,0,0,0
3052,1.0,31.113949829437896,19.799742992569712,6.0,6,5.0,1975.0,0.014580716,3,760.0,1.0,900.0,0,0.0,114756.6101208822,0,0,0
12375,30.0,64.17470453845173,32.781260192155735,1.0,16,17.0,1977.0,7.81528e-05,22,6398.0,12.5,1046.0,3,13.5,190032.45918615093,0,0,0
1034,62.0,36.19030199126564,17.99651507815104,6.0,2,9.0,1979.0,0.037177818,52,11217.0,1.0,1230.0,1,7.0,162537.99629151932,0,0,0
